Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90,SBA
R,606192,"<a href=""statss.aspx?playerid=13066&position=OF"">Teoscar Hernandez</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=0&season1=2026&ind=0&team=22&rost=0&age=0"">LAD</a>",2026,30.0,24 - 38,2026,2026,931.0,2169.0,2482.0,568.0,364.0,109.0,7.0,88.0,340.0,321.0,256.0,10.0,501.0,23.0,25.0,7.0,56.0,27.0,10.0,0.26187183,664.0,665.0,359.0,58.0,9855.0,3699.0,6156.0,49.0,12.0,2.0,0.103142626,0.201853344,0.510978043,0.342498989,0.440295066,0.782794055,0.178423236,0.29906542,0.99849624,0.212677725,0.393364928,0.393957345,0.087218045,0.132330827,0.07379518,0.166666666,0.34045125,0.3442769360358377,55.041448811126266,346.2231453154808,58.05092937691263,19.748905837535858,75.02002039179206,-7.2376540414988995,3.7996765018906444,-0.8799999952316284,12.511251796036959,55.519700374977056,146.8506490646967,15.05510800260455,14.587517649329211,120.4408640208364,-2.5312290019355714,4.124976177612096,119.97178218303429,-2.0008506583981216,3.3356185499578714,-37.828666895627975,41.16428577899933,55.51830172538757,5.558070365339518,0.8905586779117585,1.4101490714333274,55.0,4.172411844134331,-0.42687701000138745,0.45562793,94.02121957,0.22338693,84.92164009,0.08243436,89.36296296,0.07327498,80.64722222,0.13301445,86.65570008,0.03226135,85.94006309,,,0.00659564,,22.685296341776848,-3.0245623737573624,4.88079684600234,11.6100729200989,9.75626091659069,4.378414765000343,,0.5067075349961324,-0.13779327443085934,0.6025675118521407,1.6125101277915141,0.7464621971377727,1.381203395899162,,0.29470899,0.68,0.45810056,0.6535009,0.86826347,0.7886918,0.42407313,0.59427881,0.09670218,0.1652968,0.26199899,682.0,612.0,406.0,233.0,826.0,641.0,1702.0,0.40117647,0.36,0.23882353,0.13705882,0.48588235,0.37705882,,,107.93131701376507,114.74342197680222,92.17834922436123,107.9158480230364,111.54440246528303,117.30802944406523,103.75684968147371,110.58970702832458,92.39150789243787,103.14941242682376,117.72533029670716,98.96111922947401,101.35755287460722,99.7451273122092,91.3823766137255,94.63466256268228,112.02433371814841,0.352236494545109,0.26860235084390416,0.4527178410633069,-0.5303783435374498,4.0,0.0,3.0,0.0,0.0,0.0,0.11164958588778973,,-0.3688674792647362,,,,4.0,3.0,0.11164958588778973,-0.3688674792647362,-0.25721789337694645,53.0,26.0,0.49056604,6.0282590836286545,3.0,1.0,0.33333333,-0.08023834973573685,88.0,60.0,0.68181818,-11.038215085864067,63.0,40.0,0.63492063,3.654745936393738,0.2904143,,0.08570268,0.03391552,,0.16277417,0.21141348,0.06813566,0.01421608,0.00182778,0.13149878,,,0.00010154,0.13708367,0.07432981,0.0621446,0.00599106,94.60125966105427,,89.33850586696823,86.1976057498041,,93.63767848309323,84.86316082136317,80.12220660691467,82.95857184273856,50.194445080227325,86.48501938042953,,,85.8379995671025,83.06529937285543,80.02140442841973,81.16779702396717,-2.598485869794459,,0.16980678756761042,-5.7629968927292055,,-4.281039594934645,1.5437404376514592,2.0594128627002504,2.571313174707549,-3.8261740472581653,-3.607237438069347,,,0.6428419475422965,3.2052335231030575,1.8129106536994573,4.616351370084083,9.084652626597798,,4.579171294284658,1.976355087257431,,3.9663847925063602,0.7341186323495694,-4.736737323056035,-4.800310053144183,10.115032725863987,2.407041362629894,,,0.9697837783672192,0.2994902865055317,-4.878867725141688,-3.2624360944254924,17.91456651687622,,4.468712106347084,3.8935413733124733,,0.6064386665821075,-5.048936113715172,11.522549420595169,1.0056158695369959,0.03985244035720825,4.6376631036400795,,,-5.746031988412142,0.6970957666635513,9.300140112638474,2.2224094346165657,0.6263834446460217,,0.529468259045863,1.1657309500935549,,0.037831482631447755,-0.24250413610543572,1.7172204799694737,0.7182970496692828,0.22140244642893472,0.35812070298378995,,,-0.42563199914164007,0.09523166211250701,1.5196307373592277,3.766795651892484,37.50898929142452,,35.944325774766824,35.93965267706774,,31.220853440254388,35.286428955400595,39.65998956307924,39.0892498425075,53.5576368967692,33.78104004141907,,,37.72025308397081,30.79781822037827,39.95421834708819,36.60798683813063,2247.2024475524477,,2384.8590047393363,1452.9550898203593,,2127.752963194011,2452.7939481268013,2623.5678092399403,2463.364285714286,1391.888888888889,1684.9945945945947,,,2388.9866666666667,2570.47131147541,2609.3218954248364,2771.3389830508477,0.26720231,0.64397277,0.45826564,0.61063994,0.85945274,0.78794593,0.50710804,19.07931316,71.14207908845009,0.17493606,7.307858964183446,0.35240275,0.27570332,0.1474338,0.11534527,81.0,3910.0,36.111154963110415,10.292419254078585,0.13313410922389507,0.5,30.55713735907279,28.904412474961536,0.72075321,0.8877154,0.2578246,0.524667,0.78138223,0.41875839,0.20863309,0.49784483,0.22972833,0.04961411,0.11111111,0.09368867,0.59118052,0.83216783,0.22487346,0.44752264,0.70357143,0.19388493,0.26892078,0.61330409,0.51655158,0.66057551,0.86391097,0.48344842,0.1373883,,0.0721974,0.29437449,0.08407799,0.02690902,,,0.16236799,0.22268481,,86.70167962163796,,80.7798724167793,94.3411081293691,89.48132839295023,86.18956560818654,,,93.76466172094864,84.97344930347002,,-3.6147769412021677,,3.5437337316038238,-2.277020406706574,0.3713208949508298,-4.522449973844132,,,-3.976211523994794,1.697838450804509,,1.0089431616084628,,-6.721529143772044,8.110280302402355,3.7254815092985183,0.672565377433345,,,2.8449058735497377,-0.6317056201659975,,6.670723311603069,,9.945438528433442,18.93953202664852,4.473548090085387,3.21753485314548,,,-0.025849297642707825,-4.689658077433705,,0.49303202598692303,,1.3987958549132828,0.6533125914676965,0.5402835857591047,1.2141640955265962,,,-0.001616591472339451,-0.21384669755739652,,0.26494845,0.64605842,0.45836718,0.60466926,0.86001858,0.78732831,0.50751422,19.07931316,1702.0,89.50948995316439,14.501779359430605,166.0,0.09753231,114.6,701.0,0.41186839,38.18461538,65.0,2482.0,Teoscar Hernandez,Teoscar Hernández,OF,OF,13066,LAD,LAD,22,22,0.07266811,104.4,0.05666156202143951
R,502671,"<a href=""statss.aspx?playerid=9218&position=1B"">Paul Goldschmidt</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=0&season1=2026&ind=0&team=9&rost=0&age=0"">NYY</a>",2026,29.0,22 - 38,2026,2026,904.0,2076.0,2380.0,500.0,295.0,104.0,10.0,91.0,318.0,304.0,270.0,9.0,546.0,13.0,18.0,1.0,41.0,62.0,19.0,0.240847784,619.0,640.0,274.0,70.0,9517.0,3640.0,5877.0,32.0,16.0,7.0,0.113445378,0.229411764,0.494505494,0.329406815,0.432080924,0.761487739,0.19123314,0.280713795,0.9671875,0.178734507,0.403783431,0.417482061,0.109375,0.1421875,0.051696284,0.4375,0.38109244,0.33531214936158144,36.02312263227878,315.2384480474132,38.60259901858745,3.3847911804914474,71.93700585514307,-7.669753540307283,11.393129574134946,2.760000057518482,-4.284962359815836,40.8376419915433,119.88281506100549,12.29036943244669,12.035002817046525,98.32295545957352,2.2350429729558527,5.213910474277192,113.80519297014457,1.6574894529767334,4.056782701984048,-37.28326931595802,41.34005220979452,47.24720075726509,4.845270382240415,0.9105232142106868,1.8040857263973782,35.0,3.5928423572331667,0.8625989084799608,0.44744871,94.05666588,0.21925302,85.05086372,0.08753288,89.49158654,0.09310889,80.30960452,0.12098895,85.09652174,0.03166754,86.4717608,,,0.00462331,,20.75323925167322,10.680639870464802,2.1103156581521034,-4.3783595114946365,10.15306462533772,-1.6147007942199707,,0.4879670644644538,0.5125067116345874,0.2536437089125124,-0.49472988830447867,0.8828751848119756,-0.5364454465847079,,0.30059578,0.64346949,0.44366123,0.60900901,0.84639498,0.75266777,0.41725408,0.59537815,0.10959336,0.17221814,0.2818115,665.0,536.0,348.0,230.0,774.0,545.0,1551.0,0.42930923,0.3460297,0.22466107,0.14848289,0.49967721,0.3518399,,,100.24223052652042,120.8108872198997,103.40104030710742,103.12371453501873,110.19637792517554,125.9479393259332,97.89101536859566,92.65701146124302,98.53879506525661,105.07188939877561,130.3001412353526,103.42411637877306,98.67583193302997,95.91435261532467,93.84516582286152,97.91403963532865,106.14963094273999,0.338930419058353,0.24845190990829652,0.43662010292433034,0.5775535199791193,9.0,0.0,2.0,0.0,0.0,0.0,0.8799306005239487,,-0.35725751519203186,,,,9.0,2.0,0.8799306005239487,-0.35725751519203186,0.5226730853319168,69.0,33.0,0.47826087,5.394118882715702,3.0,2.0,0.66666667,-0.5405619293451309,75.0,47.0,0.62666667,-9.255220375955105,68.0,41.0,0.60294118,3.4480944871902466,0.29710679,,0.08763809,0.03335087,,0.14718569,0.21630721,0.08416623,0.01188848,0.00315623,0.11909521,,,0.00010521,0.14771173,0.06859548,0.08069437,0.00347186,94.54851257497123,,89.79471678808243,86.5630921084046,,93.89778456779955,84.898930234204,79.91299896240234,83.63097428853533,47.12000045776367,84.97844439934505,,,85.89309231576077,82.75812834757237,79.78539673010715,82.87878764759411,-1.2439327733037153,,0.5133988012929781,-6.057488315112959,,-3.441815866411712,1.6403235716578561,2.18723126411438,2.4879032700462678,-1.23742671807607,-3.2008672771521254,,,0.5414575179587742,4.006593408760118,2.4549196130138333,-4.034495729388612,9.625456996409818,,4.903791594762906,1.656933152713234,,4.905545912954618,0.9688492172654964,-6.229148499965667,-6.425578889593614,6.572791353861491,3.0283349360678304,,,0.9675943586561415,0.9715513700356513,-6.408816040417051,-2.053240013845039,14.87057763338089,,0.21308813989162445,-2.9849976003170013,,-0.2060406357049942,11.759056355804205,-5.7397213615477085,0.41529402509331703,1.8749776631593704,10.638139933347702,,,9.295848362147808,2.4632081016898155,-4.859733948484063,-0.8799873143434525,0.5265785280942241,,0.025580809110639192,-0.9416396215511045,,-0.014727708056111094,0.5719385387064302,-0.7174651701934636,0.36751683636576726,6.249925543864568,0.9397650117798324,,,0.6620974616914392,0.3777926536334073,-0.6336028616015728,-2.666628225283189,40.03713025317314,,38.184291770907585,41.66938651773832,,34.18536027931503,37.49206961546427,43.96090236663818,41.5024828277858,52.94268976847331,39.35329512741035,,,41.05847924387353,29.812257006124486,44.5239186591555,30.875037973577324,2309.912535410765,,2389.8643457382955,1409.0851735015772,,2180.614010007148,2476.466926070039,2491.47875,2610.265486725664,1213.2666666666667,1718.719964664311,,,2429.856125356125,2576.8374233128834,2504.427640156454,2190.5151515151515,0.27688453,0.61386768,0.44408206,0.55656109,0.84075993,0.75148069,0.49615992,19.18767625,72.53223438078159,0.28767492,7.603658242939106,0.34525939,0.25968784,0.16064401,0.12082885,73.0,3716.0,32.66818753048473,11.891653005478842,1.1627734895671273,0.5613563,27.90641812590403,28.117229120851974,0.68523909,0.8743932,0.25302472,0.50420376,0.74203041,0.42546028,0.22242991,0.44117647,0.22514466,0.06331878,0.13793103,0.09637033,0.57765152,0.78852459,0.22219884,0.42391304,0.67277167,0.20326144,0.271251,0.56836659,0.52477643,0.63493469,0.83786611,0.47522357,0.12403998,,0.09721199,0.29226723,0.09163598,0.02777486,,,0.14750132,0.21946344,0.00010521,85.12665105533357,,80.521639208773,94.30609231925509,90.28228073032524,86.96434529622395,,,94.08503673080031,85.11548542084881,54.94580078125,-3.0330633190954206,,2.6783034644085606,-1.1285881779878753,0.9302561918164504,-6.37004781853069,,,-3.198234511850224,1.7791355678013392,0.0,1.4556791699468534,,-7.8436897822788785,8.436521108584751,4.21239148215503,-0.1357526472120574,,,3.5881078314679153,-0.5031971449134219,0.0,12.287114441394806,,-6.978337079286575,16.02271342277527,2.9384098947048187,-4.5291474387049675,,,-1.2510928437113762,12.301931977272034,0.05494712293148041,1.0421640747578291,,-0.7552312856370752,0.5767715414965899,0.33736049307747634,-1.7155861510246089,,,-0.08923629413062598,0.589737870434901,5.494712293148041,0.27667156,0.61335305,0.44433923,0.56287879,0.83534275,0.7501776,0.49800084,19.18767625,1551.0,90.01884883860643,15.434640522875817,163.0,0.10509349,116.3,671.0,0.43262411,37.77777778,63.0,2380.0,Paul Goldschmidt,Paul Goldschmidt,1B,1B,9218,NYY,NYY,9,9,0.07768053,105.5,0.13798977853492334
R,694037,"<a href=""statss.aspx?playerid=27914&position=P"">Daniel Palencia</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=0&season1=2026&ind=0&team=17&rost=0&age=0"">CHC</a>",2026,30.0,22 - 39,2026,2026,949.0,2207.0,2546.0,529.0,351.0,97.0,7.0,74.0,302.0,278.0,281.0,10.0,540.0,37.0,16.0,4.0,43.0,40.0,10.0,0.239691889,672.0,683.0,320.0,72.0,10016.0,3822.0,6194.0,52.0,12.0,6.0,0.110369206,0.212097407,0.52037037,0.333333333,0.390575441,0.723908774,0.150883552,0.282784338,0.983894582,0.191044776,0.401194029,0.407761194,0.105417276,0.108345534,0.077380952,0.5,0.35153181,0.32390611216938103,15.190639274101192,313.8806470501232,22.121995957474645,26.63874341128394,76.95446088537574,-10.910494562238455,3.8976536558475345,-1.1300000622868538,15.728248849045485,21.72015768047371,118.30052107074246,12.128152873875084,11.992567940363182,97.02522299100067,-0.4018382770009339,4.37357583369291,107.46552107129435,0.462970198597759,1.5100123919546604,-44.753197465091944,46.26321019604802,17.33239996433258,1.7655373774468899,1.0411534352187217,1.3137372997936918,67.0,2.3197866789996624,-0.8694602036925503,0.4563068,94.68045524,0.26855088,85.4986984,0.05562768,89.994614,0.08089484,80.89753086,0.10376511,86.67853705,0.03175871,87.20440252,0.00309598,80.22580645,0.00399361,,7.85913373529911,14.655335903167725,9.249672442674637,-5.158191742375493,-9.85550545156002,3.1512264404445887,-1.1423333380371332,0.1720099307353712,0.5450106323230839,1.660623418792574,-0.6368137953549992,-0.9485568288315708,0.9909517108316317,-3.6849462517326876,0.30645161,0.64103808,0.44422251,0.63213296,0.86719637,0.77180755,0.41176471,0.59033778,0.10133786,0.173123,0.27446086,690.0,608.0,389.0,264.0,866.0,557.0,1688.0,0.40901008,0.36040308,0.23058684,0.15649081,0.51333729,0.3301719,,,98.78978304565284,122.7827993238655,96.85640337696894,105.02789930383156,98.94842694871193,99.20149715476161,98.10834031023465,99.34084912119343,94.23036637576429,106.76365858532135,96.38732018311534,100.89349189232458,101.4710402250319,96.3050575611387,104.33842896686198,99.98202334409072,98.09420991061259,0.32715924498540777,0.24253576625367163,0.40437194302052354,-0.8648084755986929,3.0,0.0,0.0,0.0,1.0,0.0,0.3463646471500397,,,,0.16308197379112244,,3.0,0.0,0.5094466209411621,0.0,0.5094466209411621,59.0,26.0,0.44067797,4.866069167852402,3.0,1.0,0.33333333,-0.08023834973573685,75.0,46.0,0.61333333,-7.7972210347652435,68.0,49.0,0.72058824,4.9361157566308975,0.29641466,,0.06142015,0.02676521,0.00159792,0.15719565,0.26106062,0.06601418,0.01887546,0.0009987,0.10656147,,0.00309598,,0.17437331,0.08668731,0.06012184,0.00589234,94.95080780276069,,89.90552819724975,87.59403120581783,82.58125019073486,94.44949050961486,85.4209642592695,80.67715481802844,81.20952464916088,39.31999893188477,86.70637304847668,,80.22580743605091,86.5078461637202,83.23467652808687,80.49385339477134,82.54745819609045,-1.8025083361931566,,0.27817667170268734,-5.572691387204982,-6.259437948465347,-3.07962385853788,1.592713569536771,1.807717775252511,4.777529575206615,-0.5348147243261338,-2.186923266574391,,-2.1457658160117363,0.7984246440223266,3.1904422407326063,2.113738081779987,-1.3147274437597243,9.283292001791077,,4.977786625885382,1.1870555552973676,1.064001314342022,4.574289121652043,1.0482596455408402,-5.378028406588284,-6.01620610555013,8.369315719604492,2.303058627395844,,-1.8591354431644562,1.0288781396029059,1.0872459073769882,-5.628037780721322,-2.8270839796227922,-10.470564583316445,,10.100256696343422,4.00830115750432,0.4050734229385853,15.009065877646208,12.46438604593277,-5.707472290843725,-2.1884362418204546,-0.1828451305627823,-12.58547492325306,,-1.1924210283905268,3.5780122950673103,8.886374335736036,-3.512121941894293,-2.1953503899276257,-0.3527818255834382,,1.6423181620070604,1.495634760262806,2.531708893366158,0.953561999850458,0.4768319068834266,-0.8634602558008662,-1.157902773449976,-1.8284513056278227,-1.1795196741568004,,-3.8465194464210537,0.20492624828564207,1.0237758451308798,-0.583408960447557,-3.7209328642841113,37.934122116417896,,35.59595785993871,38.048348369883065,46.54635190963745,30.553621621719614,35.56412922889108,40.276327868993995,36.359800752508576,67.1206886291504,33.16385228765715,,32.273297586748676,38.85294005578599,28.948615003840715,41.00310865509946,32.86070354914261,2261.630053908356,,2229.121951219512,1355.7276119402984,1163.625,2049.5114358322744,2446.7628156082633,2475.4175491679275,2428.8518518518517,967.0,1750.4179943767572,,343.5483870967742,2405.8717067583048,2529.016129032258,2478.064784053156,2448.406779661017,0.27807381,0.61463809,0.44432238,0.57345635,0.8625,0.77095977,0.49395785,19.08552189,71.07135253748332,0.17930142,7.183836712164836,0.35043595,0.27037516,0.14084507,0.10866753,90.0,3865.0,32.162836814574405,12.223508146416787,-0.9731677831375892,0.53842173,29.939800658232183,27.463046177793753,0.67894315,0.90330189,0.25362981,0.51327434,0.76245211,0.41303686,0.23843416,0.45522388,0.22824652,0.05797101,0.11666667,0.10508681,0.57062675,0.80901639,0.21707788,0.44974093,0.69700461,0.19595898,0.28137957,0.58472873,0.52991112,0.62800085,0.8650203,0.47008888,0.11385199,,0.07969639,0.29601518,0.06221912,0.02117248,0.00309598,,0.15979227,0.2641566,,86.20987693385074,,80.81684504535264,95.01987186488513,90.08970174284272,87.57094559579525,80.2482408092868,,94.53239465713501,85.4115128803794,,-2.199914318218566,,2.9721661163750746,-1.6485616201974764,0.7688350295274253,-5.258248286427192,-1.161136913203424,,-2.9929347509145736,1.8657663067707717,,0.8995574859150669,,-7.29512649998629,8.225901886840903,3.8268103398633806,-0.876977061325649,-3.6717709879721365,,3.361678276360035,-0.41644700465896406,,-13.58454579114914,,-4.494095781818032,-9.473932981491089,8.356836944818497,3.8694032467901707,-1.1924210283905268,,15.445943843573332,10.595202535390854,,-1.1916268237850123,,-0.5631698974709314,-0.31963336644706775,1.3413863474829046,1.8251902107500804,-3.8465194464210537,,0.9653714902233332,0.4005747650431325,,0.28275862,0.61036857,0.44432238,0.57839721,0.86131387,0.77006069,0.49315889,19.08552189,1688.0,89.02157053367473,15.51047277079593,135.0,0.0799763,114.6,683.0,0.40462085,39.16923077,65.0,2546.0,Daniel Palencia,Daniel Palencia,P,P,27914,CHC,CHC,17,17,0.10918919,103.7,0.07363770250368189
